"row_id","participant_id","analysis_weight","T","Y","M","C"
"380","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"381","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"382","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"383","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"384","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"385","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"386","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"387","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"388","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"389","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"390","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"391","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"392","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"393","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"394","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"395","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"396","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_high"
"397","px_e6558edcd7d47fc7","0.00649350649350649","3","2","2","quality_high"
"398","px_e6558edcd7d47fc7","0.00649350649350649","2","3","3","quality_low"
"399","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"400","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"401","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"402","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"403","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"404","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"405","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"406","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"407","px_e6558edcd7d47fc7","0.00649350649350649","3","2","3","quality_low"
"408","px_e6558edcd7d47fc7","0.00649350649350649","2","3","3","quality_low"
"409","px_e6558edcd7d47fc7","0.00649350649350649","3","2","3","quality_low"
"410","px_e6558edcd7d47fc7","0.00649350649350649","2","2","1","quality_low"
"411","px_e6558edcd7d47fc7","0.00649350649350649","2","3","1","quality_low"
"412","px_e6558edcd7d47fc7","0.00649350649350649","3","2","1","quality_low"
"413","px_e6558edcd7d47fc7","0.00649350649350649","2","2","1","quality_low"
"414","px_e6558edcd7d47fc7","0.00649350649350649","2","2","1","quality_low"
"415","px_e6558edcd7d47fc7","0.00649350649350649","2","2","1","quality_low"
"416","px_e6558edcd7d47fc7","0.00649350649350649","2","3","1","quality_low"
"417","px_e6558edcd7d47fc7","0.00649350649350649","3","2","3","quality_high"
"418","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"419","px_e6558edcd7d47fc7","0.00649350649350649","1","2","3","quality_high"
"420","px_e6558edcd7d47fc7","0.00649350649350649","2","2","3","quality_high"
"421","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"422","px_e6558edcd7d47fc7","0.00649350649350649","1","3","3","quality_low"
"423","px_e6558edcd7d47fc7","0.00649350649350649","3","2","3","quality_low"
"424","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"425","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"426","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"427","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"428","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"429","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"430","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"431","px_e6558edcd7d47fc7","0.00649350649350649","1","3","3","quality_high"
"432","px_e6558edcd7d47fc7","0.00649350649350649","3","2","2","quality_high"
"433","px_e6558edcd7d47fc7","0.00649350649350649","2","3","3","quality_high"
"434","px_e6558edcd7d47fc7","0.00649350649350649","3","1","3","quality_high"
"435","px_e6558edcd7d47fc7","0.00649350649350649","1","2","3","quality_high"
"436","px_e6558edcd7d47fc7","0.00649350649350649","2","2","3","quality_high"
"437","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"438","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"439","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"440","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"441","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_low"
"442","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_low"
"443","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_high"
"444","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_high"
"445","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_high"
"446","px_e6558edcd7d47fc7","0.00649350649350649","3","1","2","quality_high"
"447","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"448","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_low"
"449","px_e6558edcd7d47fc7","0.00649350649350649","1","3","3","quality_high"
"450","px_e6558edcd7d47fc7","0.00649350649350649","3","1","3","quality_high"
"451","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_high"
"452","px_e6558edcd7d47fc7","0.00649350649350649","3","2","3","quality_high"
"453","px_e6558edcd7d47fc7","0.00649350649350649","2","1","2","quality_high"
"454","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_high"
"455","px_e6558edcd7d47fc7","0.00649350649350649","1","2","3","quality_high"
"456","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"457","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_high"
"458","px_e6558edcd7d47fc7","0.00649350649350649","1","2","3","quality_high"
"459","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"460","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_high"
"461","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_low"
"462","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_high"
"463","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_low"
"464","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_low"
"465","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_low"
"466","px_e6558edcd7d47fc7","0.00649350649350649","1","2","1","quality_low"
"467","px_e6558edcd7d47fc7","0.00649350649350649","2","2","1","quality_low"
"468","px_e6558edcd7d47fc7","0.00649350649350649","2","3","1","quality_low"
"469","px_e6558edcd7d47fc7","0.00649350649350649","3","1","2","quality_low"
"470","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_low"
"471","px_e6558edcd7d47fc7","0.00649350649350649","3","1","2","quality_high"
"472","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_high"
"473","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_high"
"474","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_high"
"475","px_e6558edcd7d47fc7","0.00649350649350649","3","2","3","quality_high"
"476","px_e6558edcd7d47fc7","0.00649350649350649","2","1","1","quality_high"
"477","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_low"
"478","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_high"
"479","px_e6558edcd7d47fc7","0.00649350649350649","3","1","2","quality_low"
"480","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_high"
"481","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"482","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_low"
"483","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_high"
"484","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"485","px_e6558edcd7d47fc7","0.00649350649350649","3","2","3","quality_high"
"486","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"487","px_e6558edcd7d47fc7","0.00649350649350649","1","3","3","quality_high"
"488","px_e6558edcd7d47fc7","0.00649350649350649","3","1","2","quality_high"
"489","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"490","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"491","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_high"
"492","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_low"
"493","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_high"
"494","px_e6558edcd7d47fc7","0.00649350649350649","1","2","3","quality_high"
"495","px_e6558edcd7d47fc7","0.00649350649350649","2","1","3","quality_high"
"496","px_e6558edcd7d47fc7","0.00649350649350649","1","1","3","quality_high"
"497","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_high"
"498","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"499","px_e6558edcd7d47fc7","0.00649350649350649","3","1","2","quality_high"
"500","px_e6558edcd7d47fc7","0.00649350649350649","1","1","2","quality_low"
"501","px_e6558edcd7d47fc7","0.00649350649350649","1","3","2","quality_low"
"502","px_e6558edcd7d47fc7","0.00649350649350649","3","3","2","quality_low"
"503","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_low"
"504","px_e6558edcd7d47fc7","0.00649350649350649","3","3","3","quality_high"
"505","px_e6558edcd7d47fc7","0.00649350649350649","3","1","3","quality_high"
"506","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_high"
"507","px_e6558edcd7d47fc7","0.00649350649350649","1","3","1","quality_low"
"508","px_e6558edcd7d47fc7","0.00649350649350649","3","1","1","quality_high"
"509","px_e6558edcd7d47fc7","0.00649350649350649","1","1","1","quality_high"
"510","px_e6558edcd7d47fc7","0.00649350649350649","1","3","1","quality_high"
"511","px_e6558edcd7d47fc7","0.00649350649350649","3","2","1","quality_high"
"512","px_e6558edcd7d47fc7","0.00649350649350649","2","3","1","quality_high"
"513","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_high"
"514","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"515","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"516","px_e6558edcd7d47fc7","0.00649350649350649","3","3","1","quality_low"
"517","px_0ad1f579d20c944c","0.00909090909090909","1","1","2","quality_low"
"518","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"519","px_0ad1f579d20c944c","0.00909090909090909","2","1","2","quality_low"
"520","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"521","px_0ad1f579d20c944c","0.00909090909090909","2","2","2","quality_low"
"522","px_0ad1f579d20c944c","0.00909090909090909","2","1","2","quality_low"
"523","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"524","px_0ad1f579d20c944c","0.00909090909090909","2","1","3","quality_low"
"525","px_0ad1f579d20c944c","0.00909090909090909","1","1","2","quality_low"
"526","px_0ad1f579d20c944c","0.00909090909090909","1","3","2","quality_low"
"527","px_0ad1f579d20c944c","0.00909090909090909","3","2","2","quality_high"
"528","px_0ad1f579d20c944c","0.00909090909090909","2","2","3","quality_low"
"529","px_0ad1f579d20c944c","0.00909090909090909","2","1","2","quality_low"
"530","px_0ad1f579d20c944c","0.00909090909090909","1","1","2","quality_low"
"531","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"532","px_0ad1f579d20c944c","0.00909090909090909","2","2","2","quality_low"
"533","px_0ad1f579d20c944c","0.00909090909090909","2","2","2","quality_low"
"534","px_0ad1f579d20c944c","0.00909090909090909","2","2","3","quality_low"
"535","px_0ad1f579d20c944c","0.00909090909090909","2","1","2","quality_low"
"536","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"537","px_0ad1f579d20c944c","0.00909090909090909","2","1","3","quality_low"
"538","px_0ad1f579d20c944c","0.00909090909090909","1","1","2","quality_low"
"539","px_0ad1f579d20c944c","0.00909090909090909","1","2","3","quality_low"
"540","px_0ad1f579d20c944c","0.00909090909090909","2","2","3","quality_low"
"541","px_0ad1f579d20c944c","0.00909090909090909","2","2","3","quality_low"
"542","px_0ad1f579d20c944c","0.00909090909090909","2","1","3","quality_low"
"543","px_0ad1f579d20c944c","0.00909090909090909","1","2","3","quality_low"
"544","px_0ad1f579d20c944c","0.00909090909090909","2","2","3","quality_low"
"545","px_0ad1f579d20c944c","0.00909090909090909","2","2","3","quality_low"
"546","px_0ad1f579d20c944c","0.00909090909090909","2","1","3","quality_low"
"547","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"548","px_0ad1f579d20c944c","0.00909090909090909","2","2","2","quality_low"
"549","px_0ad1f579d20c944c","0.00909090909090909","2","2","3","quality_low"
"550","px_0ad1f579d20c944c","0.00909090909090909","2","3","3","quality_low"
"551","px_0ad1f579d20c944c","0.00909090909090909","3","1","3","quality_low"
"552","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"553","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"554","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"555","px_0ad1f579d20c944c","0.00909090909090909","1","2","3","quality_high"
"556","px_0ad1f579d20c944c","0.00909090909090909","3","3","1","quality_low"
"557","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_low"
"558","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"559","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"560","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"561","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_low"
"562","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_low"
"563","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_low"
"564","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"565","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"566","px_0ad1f579d20c944c","0.00909090909090909","1","2","3","quality_high"
"567","px_0ad1f579d20c944c","0.00909090909090909","2","2","2","quality_high"
"568","px_0ad1f579d20c944c","0.00909090909090909","2","2","2","quality_high"
"569","px_0ad1f579d20c944c","0.00909090909090909","2","1","3","quality_high"
"570","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_low"
"571","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"572","px_0ad1f579d20c944c","0.00909090909090909","2","1","2","quality_high"
"573","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_low"
"574","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_low"
"575","px_0ad1f579d20c944c","0.00909090909090909","1","3","3","quality_low"
"576","px_0ad1f579d20c944c","0.00909090909090909","3","1","3","quality_high"
"577","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"578","px_0ad1f579d20c944c","0.00909090909090909","1","1","2","quality_high"
"579","px_0ad1f579d20c944c","0.00909090909090909","1","2","2","quality_low"
"580","px_0ad1f579d20c944c","0.00909090909090909","2","2","2","quality_low"
"581","px_0ad1f579d20c944c","0.00909090909090909","2","1","3","quality_low"
"582","px_0ad1f579d20c944c","0.00909090909090909","1","1","1","quality_low"
"583","px_0ad1f579d20c944c","0.00909090909090909","1","2","1","quality_high"
"584","px_0ad1f579d20c944c","0.00909090909090909","2","1","1","quality_high"
"585","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"586","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"587","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"588","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"589","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"590","px_0ad1f579d20c944c","0.00909090909090909","1","1","3","quality_high"
"591","px_0ad1f579d20c944c","0.00909090909090909","1","2","3","quality_high"
"592","px_0ad1f579d20c944c","0.00909090909090909","2","1","3","quality_high"
